ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
13829 NE Redmond Way,https://www.redfin.com/WA/Redmond/13829-Redmond-Way-98052/home/516562,July-20-2017,July-2017,98052,1992,339,369
11061 Elliston Way NE,https://www.redfin.com/WA/Redmond/11061-Elliston-Way-NE-98053/home/18659600,July-20-2017,July-2017,98053,2008,321,335
18231 NE 125th St,https://www.redfin.com/WA/Redmond/18231-NE-125th-St-98052/home/450769,July-20-2017,July-2017,98052,1984,289,327
18888 NE 116th St,https://www.redfin.com/WA/Redmond/18888-NE-116th-St-98052/home/443357,July-20-2017,July-2017,98052,1961,477,538
14416 NE 65th St,https://www.redfin.com/WA/Redmond/14416-NE-65th-St-98052/home/516721,July-20-2017,July-2017,98052,1971,538,589
8628 233rd Pl NE,https://www.redfin.com/WA/Redmond/8628-233rd-Pl-NE-98053/home/2078216,July-21-2017,July-2017,98053,2004,361,379
7432 139th Pl NE,https://www.redfin.com/WA/Redmond/7432-139th-Pl-NE-98052/home/516111,July-21-2017,July-2017,98052,1967,455,510
15730 NE 114th Way,https://www.redfin.com/WA/Redmond/15730-NE-114th-St-98052/home/112969198,July-24-2017,July-2017,98052,2016,361,367
6301 158th Ct NE,https://www.redfin.com/WA/Redmond/6301-158th-Ct-NE-98052/home/502153,July-24-2017,July-2017,98052,1978,377,421
11467 157th Ct NE,https://www.redfin.com/WA/Redmond/11467-157th-Ct-NE-98052/home/104461890,July-24-2017,July-2017,98052,2016,283,289
4520 224th Pl NE,https://www.redfin.com/WA/Redmond/4520-224th-Pl-NE-98053/home/446266,July-24-2017,July-2017,98053,1984,312,350
25514 NE 67th Pl,https://www.redfin.com/WA/Redmond/25514-NE-67th-Pl-98053/home/446558,July-24-2017,July-2017,98053,1987,244,279
5121 188th Pl NE,https://www.redfin.com/WA/Redmond/5121-188th-Pl-NE-98074/home/264402,July-26-2017,July-2017,98074,1994,356,384
10806 183rd Ave NE,https://www.redfin.com/WA/Redmond/10806-183rd-Ave-NE-98052/home/323340,July-26-2017,July-2017,98052,1986,359,395
22619 NE 91st Way,https://www.redfin.com/WA/Redmond/22619-NE-91st-Way-98053/home/444665,July-26-2017,July-2017,98053,2003,251,270
18114 NE 100th Ct,https://www.redfin.com/WA/Redmond/18114-NE-100th-Ct-98052/home/323375,July-26-2017,July-2017,98052,1986,373,409
11712 176th Ave NE,https://www.redfin.com/WA/Redmond/11712-176th-Ave-NE-98052/home/451067,July-27-2017,July-2017,98052,1977,495,540
15554 NE 119th Way,https://www.redfin.com/WA/Redmond/15554-NE-119th-Way-98052/home/109418101,July-27-2017,July-2017,98052,2016,325,331
17375 NE 119th Way,https://www.redfin.com/WA/Redmond/17375-NE-119th-Way-98052/home/2073099,July-27-2017,July-2017,98052,2006,393,409
13622 NE 94th St,https://www.redfin.com/WA/Redmond/13622-NE-94th-St-98052/home/511126,July-27-2017,July-2017,98052,1995,320,347
6139 147th Pl NE,https://www.redfin.com/WA/Redmond/6139-147th-Pl-NE-98052/home/514528,July-27-2017,July-2017,98052,1986,497,533
14116 NE 85th Ct,https://www.redfin.com/WA/Redmond/14116-NE-85th-Ct-98052/home/512308,July-27-2017,July-2017,98052,1991,445,476
22027 NE 133rd St,https://www.redfin.com/WA/Woodinville/22027-NE-133rd-St-98077/home/452093,July-28-2017,July-2017,98077,1995,361,388
15508 NE 55th St,https://www.redfin.com/WA/Redmond/15508-NE-55th-St-98052/home/503025,July-28-2017,July-2017,98052,1964,372,430
8913 236th Ave NE,https://www.redfin.com/WA/Redmond/8913-236th-Ave-NE-98053/home/2085492,July-28-2017,July-2017,98053,2005,294,311
13760 NE 74th St,https://www.redfin.com/WA/Redmond/13760-NE-74th-St-98052/home/514272,July-28-2017,July-2017,98052,1963,384,443
9703 171st Ave NE,https://www.redfin.com/WA/Redmond/9703-171st-Ave-NE-98052/home/323617,July-28-2017,July-2017,98052,1978,310,354
3633 290th Way NE,https://www.redfin.com/WA/Redmond/3633-290th-Way-NE-98053/home/447634,July-28-2017,July-2017,98053,1997,234,259
23732 NE 109th Pl,https://www.redfin.com/WA/Redmond/23732-NE-109th-Pl-98053/home/18658861,July-28-2017,July-2017,98053,2010,305,317
3615 W Lake Sammamish Pkwy NE,https://www.redfin.com/WA/Redmond/3615-W-Lake-Sammamish-Pkwy-NE-98052/home/502575,July-31-2017,July-2017,98052,1927,321,416
17427 NE 28th St,https://www.redfin.com/WA/Redmond/17427-NE-28th-St-98052/home/502434,July-31-2017,July-2017,98052,1991,327,358
11005 180th Pl NE,https://www.redfin.com/WA/Redmond/11005-180th-Pl-NE-98052/home/12448263,July-31-2017,July-2017,98052,2007,431,446
2003 187th Ave NE,https://www.redfin.com/WA/Redmond/2003-187th-Ave-NE-98052/home/502452,July-31-2017,July-2017,98052,1974,438,486
7552 206th Pl NE,https://www.redfin.com/WA/Redmond/7552-206th-Pl-NE-98053/home/444165,August-1-2017,August-2017,98053,1975,515,562
10101 Eastridge Dr NE,https://www.redfin.com/WA/Redmond/10101-Eastridge-Dr-NE-98053/home/28582197,August-1-2017,August-2017,98053,2011,221,232
17023 NE 106th St,https://www.redfin.com/WA/Redmond/17023-NE-106th-St-98052/home/323150,August-2-2017,August-2017,98052,1969,618,671
28920 NE 2nd Pl,https://www.redfin.com/WA/Carnation/28920-NE-2nd-Pl-98014/home/8186518,August-3-2017,August-2017,98014,2005,289,306
7925 151st Ave NE,https://www.redfin.com/WA/Redmond/7925-151st-Ave-NE-98052/home/515508,August-4-2017,August-2017,98052,2008,332,346
15222 NE 108th Pl,https://www.redfin.com/WA/Redmond/15222-NE-108th-Pl-98052/home/324541,August-4-2017,August-2017,98052,1980,428,470
13414 NE 80th St,https://www.redfin.com/WA/Redmond/13414-NE-80th-St-98052/home/515866,August-4-2017,August-2017,98052,2017,424,429
20601 NE 120th St,https://www.redfin.com/WA/Redmond/20601-NE-120th-St-98053/home/443604,August-4-2017,August-2017,98053,1985,625,662
8915 172 Ave NE,https://www.redfin.com/WA/Redmond/8915-172nd-Ave-NE-98052/home/325528,August-4-2017,August-2017,98052,1967,360,415
4317 264th Ave NE,https://www.redfin.com/WA/Redmond/4317-264th-Ave-NE-98053/home/446437,August-7-2017,August-2017,98053,1977,332,377
13114 NE 95th Ln,https://www.redfin.com/WA/Kirkland/13114-NE-95th-Ln-98033/home/513623,August-7-2017,August-2017,98033,1998,395,419
13632 NE 83rd St,https://www.redfin.com/WA/Redmond/13632-NE-83rd-St-98052/home/514354,August-8-2017,August-2017,98052,1973,457,506
6449 191st Pl NE,https://www.redfin.com/WA/Redmond/6449-191st-Pl-NE-98052/home/22278494,August-9-2017,August-2017,98052,2004,311,329
17137 NE 120th St,https://www.redfin.com/WA/Redmond/17137-NE-120th-St-98052/home/12318727,August-9-2017,August-2017,98052,2012,358,368
10833 165th Pl NE,https://www.redfin.com/WA/Redmond/10833-165th-Pl-NE-98052/home/325713,August-9-2017,August-2017,98052,1978,480,524
4056 172nd Ave NE,https://www.redfin.com/WA/Redmond/4056-172nd-Ave-NE-98052/home/503762,August-9-2017,August-2017,98052,1979,294,337
15521 NE 52nd St,https://www.redfin.com/WA/Redmond/15521-NE-52nd-St-98052/home/505604,August-9-2017,August-2017,98052,1963,358,417
21826 NE 92nd Pl,https://www.redfin.com/WA/Redmond/21826-NE-92nd-Pl-98053/home/446000,August-10-2017,August-2017,98053,2002,296,316
24533 NE 118th Pl,https://www.redfin.com/WA/Redmond/24533-NE-118th-Pl-98053/home/2072332,August-10-2017,August-2017,98053,2005,376,393
1819 175th Pl NE,https://www.redfin.com/WA/Bellevue/1819-175th-Pl-NE-98008/home/503963,August-11-2017,August-2017,98008,1969,458,511
15720 NE 62nd Ct,https://www.redfin.com/WA/Redmond/15720-NE-62nd-Ct-98052/home/505367,August-11-2017,August-2017,98052,1963,337,396
6517 188th Pl NE,https://www.redfin.com/WA/Redmond/6517-188th-Pl-NE-98052/home/443156,August-11-2017,August-2017,98052,2003,473,492
2510 263rd Ct NE,https://www.redfin.com/WA/Redmond/2510-263rd-Ct-NE-98053/home/447377,August-11-2017,August-2017,98053,1993,318,347
15809 NE 59th Way,https://www.redfin.com/WA/Redmond/15809-NE-59th-Way-98052/home/504704,August-14-2017,August-2017,98052,1979,443,486
5315 228th Ave NE,https://www.redfin.com/WA/Redmond/5315-228th-Ave-NE-98053/home/445140,August-14-2017,August-2017,98053,1983,318,357
16733 NE 42nd Ct,https://www.redfin.com/WA/Redmond/16733-NE-42nd-Ct-98052/home/505456,August-15-2017,August-2017,98052,1981,367,408
9428 171st Ave NE,https://www.redfin.com/WA/Redmond/9428-171st-Ave-NE-98052/home/322683,August-16-2017,August-2017,98052,1968,416,470
9921 181st Ave NE,https://www.redfin.com/WA/Redmond/9921-181st-Ave-NE-98052/home/325398,August-16-2017,August-2017,98052,1990,330,362
23910 NE 69th Pl,https://www.redfin.com/WA/Redmond/23910-NE-69th-Pl-98053/home/444641,August-16-2017,August-2017,98053,1993,303,332
16209 NE 95th Ct,https://www.redfin.com/WA/Redmond/16209-NE-95th-Ct-98052/home/323529,August-16-2017,August-2017,98052,1978,383,427
12363 166th Ct NE,https://www.redfin.com/WA/Redmond/12363-166th-Ct-NE-98052/home/106725539,August-17-2017,August-2017,98052,2017,310,315
24433 NE 52nd Pl,https://www.redfin.com/WA/Redmond/24433-NE-52nd-Pl-98053/home/447603,August-17-2017,August-2017,98053,2001,296,317
28915 NE 34th Ct,https://www.redfin.com/WA/Redmond/28915-NE-34th-Ct-98053/home/447730,August-18-2017,August-2017,98053,1984,241,279
11508 167th Pl NE,https://www.redfin.com/WA/Redmond/11508-167th-Pl-NE-98052/home/322795,August-18-2017,August-2017,98052,1980,359,401
3326 173rd Pl NE,https://www.redfin.com/WA/Redmond/3326-173rd-Pl-NE-98052/home/502358,August-18-2017,August-2017,98052,1977,432,477
3811 E Ames Lake Ln NE,https://www.redfin.com/WA/Redmond/3811-E-Ames-Lake-Ln-NE-98053/home/447306,August-18-2017,August-2017,98053,1997,344,369
2717 264th Ct NE,https://www.redfin.com/WA/Redmond/2717-264th-Ct-NE-98053/home/446960,August-18-2017,August-2017,98053,1996,345,371
3220 264th Ave NE,https://www.redfin.com/WA/Redmond/3220-264th-Ave-NE-98053/home/447801,August-21-2017,August-2017,98053,1991,270,301
17702 NE 24th St,https://www.redfin.com/WA/Redmond/17702-NE-24th-St-98052/home/503616,August-21-2017,August-2017,98052,1992,363,393
18111 NE 91st Ct,https://www.redfin.com/WA/Redmond/18111-NE-91st-Ct-98052/home/445182,August-21-2017,August-2017,98052,1987,493,528
22546 NE 96th St,https://www.redfin.com/WA/Redmond/22546-NE-96th-St-98053/home/443731,August-21-2017,August-2017,98053,2001,360,381
22004 NE 80th St,https://www.redfin.com/WA/Redmond/22004-NE-80th-St-98053/home/2086703,August-21-2017,August-2017,98053,2002,304,324
27751 NE Ames Lake Rd,https://www.redfin.com/WA/Redmond/27751-NE-Ames-Lake-Rd-98053/home/2075590,August-21-2017,August-2017,98053,2001,205,226
13426 NE 100th St,https://www.redfin.com/WA/Kirkland/13426-NE-100th-St-98033/home/511614,August-21-2017,August-2017,98033,1956,489,555
16576 NE 97th Pl,https://www.redfin.com/WA/Redmond/16576-NE-97th-Pl-98052/home/323250,August-21-2017,August-2017,98052,1962,274,334
18221 NE 24th,https://www.redfin.com/WA/Redmond/18221-NE-24th-St-98052/home/504545,August-22-2017,August-2017,98052,1990,408,440
14015 NE 61st St,https://www.redfin.com/WA/Redmond/14015-NE-61st-St-98052/home/515237,August-22-2017,August-2017,98052,1984,422,460
25509 NE 42nd Pl,https://www.redfin.com/WA/Redmond/25509-NE-42nd-Pl-98053/home/447075,August-22-2017,August-2017,98053,1984,350,388
6703 204th Dr NE,https://www.redfin.com/WA/Redmond/6703-204th-Dr-NE-98053/home/444566,August-22-2017,August-2017,98053,1996,375,401
7306 235th Ave NE,https://www.redfin.com/WA/Redmond/7306-235th-Ave-NE-98053/home/443817,August-23-2017,August-2017,98053,1990,321,353
3258 W Lake Sammamish Pkwy NE,https://www.redfin.com/WA/Redmond/3258-W-Lake-Sammamish-Pkwy-NE-98052/home/327131,August-23-2017,August-2017,98052,1986,457,493
14916 NE 73rd Ct,https://www.redfin.com/WA/Redmond/14916-NE-73rd-Ct-98052/home/516103,August-23-2017,August-2017,98052,1989,470,503
17502 NE 123rd Way,https://www.redfin.com/WA/Redmond/17502-NE-123rd-Way-98052/home/59703927,August-24-2017,August-2017,98052,2015,369,376
22330 NE 100th Way,https://www.redfin.com/WA/Redmond/22330-NE-100th-Way-98053/home/444767,August-24-2017,August-2017,98053,2002,398,418
2728 174th Ave NE,https://www.redfin.com/WA/Redmond/2728-174th-Ave-NE-98052/home/503479,August-24-2017,August-2017,98052,1978,317,361
11662 175th Pl NE,https://www.redfin.com/WA/Redmond/11662-175th-Pl-NE-98052/home/450141,August-24-2017,August-2017,98052,2004,324,342
14010 180th Ave NE,https://www.redfin.com/WA/Redmond/14010-180-Ave-NE-98052/home/449643,August-24-2017,August-2017,98052,1986,379,415
5303 228th Ave NE,https://www.redfin.com/WA/Redmond/5303-228th-Ave-NE-98053/home/444147,August-25-2017,August-2017,98053,1983,257,296
5039 236th Ave NE,https://www.redfin.com/WA/Redmond/5039-236th-Ave-NE-98053/home/443740,August-25-2017,August-2017,98053,1997,280,305
15813 NE 135th St,https://www.redfin.com/WA/Redmond/15813-NE-135th-St-98052/home/451549,August-25-2017,August-2017,98052,1987,345,380
3605 289th Ave NE,https://www.redfin.com/WA/Redmond/3605-289th-Ave-NE-98053/home/18666360,August-28-2017,August-2017,98053,2008,203,217
6126 140th Ct NE,https://www.redfin.com/WA/Redmond/6126-140th-Ct-NE-98052/home/517319,August-29-2017,August-2017,98052,1984,510,548
7331 235th Ave NE,https://www.redfin.com/WA/Redmond/7331-235th-Ave-NE-98053/home/442798,August-29-2017,August-2017,98053,1990,264,296
9548 171st Ave NE,https://www.redfin.com/WA/Redmond/9548-171st-Ave-NE-98052/home/325473,August-29-2017,August-2017,98052,1976,462,508
16809 NE 106th St,https://www.redfin.com/WA/Redmond/16809-NE-106th-St-98052/home/323993,August-30-2017,August-2017,98052,1968,370,424
6308 159th Pl NE,https://www.redfin.com/WA/Redmond/6308-159th-Pl-NE-98052/home/503115,August-31-2017,August-2017,98052,1978,395,439
18113 NE 100th Ct,https://www.redfin.com/WA/Redmond/18113-NE-100th-Ct-98052/home/325065,August-31-2017,August-2017,98052,1986,423,459
13202 NE 70th St,https://www.redfin.com/WA/Kirkland/13202-NE-70th-St-98033/home/517345,August-31-2017,August-2017,98033,1956,503,569
14821 NE 63rd Ct,https://www.redfin.com/WA/Redmond/14821-NE-63rd-Ct-98052/home/22696192,August-31-2017,August-2017,98052,2007,370,385
3414 288th Ave NE,https://www.redfin.com/WA/Redmond/3414-288th-Ave-NE-98053/home/2086179,August-31-2017,August-2017,98053,1977,310,355
13017 NE 78th St,https://www.redfin.com/WA/Kirkland/13017-NE-78th-St-98033/home/515250,August-31-2017,August-2017,98033,1973,513,562
10115 167th Pl NE,https://www.redfin.com/WA/Redmond/10115-167th-Pl-NE-98052/home/324638,August-31-2017,August-2017,98052,1975,283,330
15611 NE 109th St,https://www.redfin.com/WA/Redmond/15611-NE-109th-St-98052/home/324051,August-31-2017,August-2017,98052,1977,398,443
19506 NE 113th St,https://www.redfin.com/WA/Redmond/19506-NE-113th-St-98053/home/445439,August-31-2017,August-2017,98053,1998,474,498
23907 NE Greens Crossing Rd,https://www.redfin.com/WA/Redmond/23907-NE-Greens-Crossing-Rd-98053/home/22717675,August-31-2017,August-2017,98053,2009,429,442
25810 NE 47th Pl,https://www.redfin.com/WA/Redmond/25810-NE-47th-Pl-98053/home/446658,August-31-2017,August-2017,98053,1980,310,352
2325 184th Ave NE,https://www.redfin.com/WA/Redmond/2325-184th-Ave-NE-98052/home/504062,August-31-2017,August-2017,98052,1969,358,411
6305 159th Pl NE,https://www.redfin.com/WA/Redmond/6305-159th-Pl-NE-98052/home/502524,September-1-2017,September-2017,98052,1978,515,559
7606 142nd Ave NE,https://www.redfin.com/WA/Redmond/7606-142nd-Ave-NE-98052/home/515014,September-1-2017,September-2017,98052,1968,394,448
3654 172nd Ave NE,https://www.redfin.com/WA/Redmond/3654-172nd-Ave-NE-98052/home/503365,September-1-2017,September-2017,98052,1969,431,484
13101 NE 70th Dr,https://www.redfin.com/WA/Kirkland/13101-NE-70th-Dr-98033/home/514422,September-1-2017,September-2017,98033,1998,428,452
17104 NE 95th St,https://www.redfin.com/WA/Redmond/17104-NE-95th-St-98052/home/323289,September-4-2017,September-2017,98052,1964,292,350
18101 NE 110th Way,https://www.redfin.com/WA/Redmond/18101-NE-110th-Way-98052/home/22696182,September-5-2017,September-2017,98052,2007,356,371
17101 NE 126th Pl,https://www.redfin.com/WA/Redmond/17101-NE-126th-Pl-98052/home/451290,September-5-2017,September-2017,98052,1984,313,351
13720 NE 81st,https://www.redfin.com/WA/Redmond/13720-NE-81st-St-98052/home/517293,September-5-2017,September-2017,98052,1969,318,371
6614 pl NE 211th,https://www.redfin.com/WA/Redmond/6614-211th-Pl-NE-98053/home/442822,September-6-2017,September-2017,98053,1970,276,328
6040 150th Ct NE,https://www.redfin.com/WA/Redmond/6040-150th-Ct-NE-98052/home/515886,September-6-2017,September-2017,98052,1977,328,373
22007 NE 85th St,https://www.redfin.com/WA/Redmond/22007-NE-85th-St-98053/home/443895,September-6-2017,September-2017,98053,1980,325,367
4620 232nd Ave NE,https://www.redfin.com/WA/Redmond/4620-232nd-Ave-NE-98053/home/444376,September-7-2017,September-2017,98053,1979,202,245
9534 132nd Ave NE,https://www.redfin.com/WA/Kirkland/9534-132nd-Ave-NE-98033/home/511255,September-7-2017,September-2017,98033,1966,385,441
13666 179th Ave NE,https://www.redfin.com/WA/Redmond/13666-179th-Ave-NE-98052/home/450375,September-8-2017,September-2017,98052,1982,426,466
11511 158th Ave NE,https://www.redfin.com/WA/Redmond/11511-158th-Ave-NE-98052/home/101611638,September-8-2017,September-2017,98052,2016,464,470
11988 162nd Ct NE,https://www.redfin.com/WA/Redmond/11988-162nd-Ct-NE-98052/home/109660505,September-8-2017,September-2017,98052,2017,324,329
13427 Mahonia Pl NE,https://www.redfin.com/WA/Redmond/13427-Mahonia-Pl-NE-98053/home/12307203,September-8-2017,September-2017,98053,2008,383,397
4702 232nd Ave NE,https://www.redfin.com/WA/Redmond/4702-232nd-Ave-NE-98053/home/443414,September-8-2017,September-2017,98053,1981,372,413
3404 179th Ave NE,https://www.redfin.com/WA/Redmond/3404-179th-Ave-NE-98052/home/502780,September-11-2017,September-2017,98052,1974,502,550
9330 132nd Ave NE,https://www.redfin.com/WA/Redmond/9330-132nd-Ave-NE-98052/home/513484,September-12-2017,September-2017,98052,1958,255,319
7501 146th Ave NE,https://www.redfin.com/WA/Redmond/7501-146th-Ave-NE-98052/home/516790,September-13-2017,September-2017,98052,1975,439,486
15357 NE 107th Way,https://www.redfin.com/WA/Redmond/15357-NE-107th-Way-98052/home/28582350,September-13-2017,September-2017,98052,2015,353,360
11509 157th Ct NE,https://www.redfin.com/WA/Redmond/11509-157th-Ct-NE-98052/home/102184777,September-13-2017,September-2017,98052,2016,291,297
4221 W Lake Sammamish Pkwy NE,https://www.redfin.com/WA/Redmond/4221-W-Lake-Sammamish-Pkwy-NE-98052/home/505494,September-13-2017,September-2017,98052,1989,291,324
3404 W Lake Sammamish Pkwy NE,https://www.redfin.com/WA/Redmond/3404-W-Lake-Sammamish-Pkwy-NE-98052/home/326139,September-14-2017,September-2017,98052,1969,1196,1249
5023 270th Ave NE,https://www.redfin.com/WA/Redmond/5023-270th-Ave-NE-98053/home/446541,September-15-2017,September-2017,98053,1998,257,281
16225 NE 51st St,https://www.redfin.com/WA/Redmond/16225-NE-51st-St-98052/home/504417,September-15-2017,September-2017,98052,1933,351,440
16503 NE 50th St,https://www.redfin.com/WA/Redmond/16503-NE-50th-St-98052/home/505516,September-15-2017,September-2017,98052,1990,334,366
11921 165th Pl NE,https://www.redfin.com/WA/Redmond/11921-165th-Pl-NE-98052/home/451169,September-15-2017,September-2017,98052,2004,295,313
16416 NE 44th Way,https://www.redfin.com/WA/Redmond/16416-NE-44th-Way-98052/home/503581,September-15-2017,September-2017,98052,1978,323,367
4204 232nd Ave NE,https://www.redfin.com/WA/Redmond/4204-232nd-Ave-NE-98053/home/443437,September-18-2017,September-2017,98053,1979,295,338
8710 236th Ave NE,https://www.redfin.com/WA/Redmond/8710-236th-Ave-NE-98053/home/445001,September-18-2017,September-2017,98053,2004,326,344
16712 NE 124th St,https://www.redfin.com/WA/Redmond/16712-NE-124th-St-98052/home/450174,September-19-2017,September-2017,98052,1988,339,373
6708 144 Ave NE,https://www.redfin.com/WA/Redmond/6708-144th-Ave-NE-98052/home/514570,September-19-2017,September-2017,98052,1972,528,578
15740 NE 119th Ct,https://www.redfin.com/WA/Redmond/15740-NE-119th-Ct-98052/home/2063641,September-19-2017,September-2017,98052,2005,366,383
10936 178th Ct NE,https://www.redfin.com/WA/Redmond/10936-178th-Ct-NE-98052/home/325301,September-20-2017,September-2017,98052,1993,321,350
6014 153rd Ct NE,https://www.redfin.com/WA/Redmond/6014-153rd-Ct-NE-98052/home/515608,September-20-2017,September-2017,98052,1979,272,315
17031 NE 42nd St,https://www.redfin.com/WA/Redmond/17031-NE-42nd-St-98052/home/505137,September-20-2017,September-2017,98052,1977,286,331
15220 NE 68th St,https://www.redfin.com/WA/Redmond/15220-NE-68th-St-98052/home/516406,September-20-2017,September-2017,98052,1971,438,489
