ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
18323 3rd Dr SE Unit NC 23,https://www.redfin.com/WA/Bothell/18323-3rd-Dr-SE-98012/unit-NC-23/home/177184150,June-30-2017,June-2017,98012,2016,213,219
17707 31ST Dr SE,https://www.redfin.com/WA/Bothell/17707-31st-Dr-SE-98012/home/2869553,June-30-2017,June-2017,98012,2000,266,288
517 215th St SW,https://www.redfin.com/WA/Bothell/517-215th-St-SW-98021/home/2675804,June-30-2017,June-2017,98021,1970,390,442
907 Harvest Rd,https://www.redfin.com/WA/Bothell/907-Harvest-Rd-98012/home/2648313,June-30-2017,June-2017,98012,1980,318,360
21519 43rd Dr SE 13,https://www.redfin.com/WA/Bothell/21519-43rd-Dr-SE-98021/unit-13/home/177184509,June-30-2017,June-2017,98021,2017,246,251
4106 174th St SE 02,https://www.redfin.com/WA/Bothell/4106-174th-St-SE-98012/unit-02/home/112340294,June-30-2017,June-2017,98012,2016,276,282
1523 170th St SE,https://www.redfin.com/WA/Mill-Creek/1523-170th-St-SE-98012/home/28598724,June-30-2017,June-2017,98012,2017,251,256
16317 4th Ave SE,https://www.redfin.com/WA/Bothell/16317-4th-Ave-SE-98012/home/2799936,June-30-2017,June-2017,98012,1985,174,211
18328 Baldwin Rd,https://www.redfin.com/WA/Bothell/18328-Baldwin-Rd-98012/home/2647517,June-30-2017,June-2017,98012,1978,211,255
19511 26 Dr SE,https://www.redfin.com/WA/Bothell/19511-26th-Dr-SE-98012/home/2539371,July-3-2017,July-2017,98012,1999,283,306
1901 169th Pl SE,https://www.redfin.com/WA/Bothell/1901-169th-Pl-SE-98012/home/2787546,July-3-2017,July-2017,98012,1980,412,454
209 195TH Pl SW,https://www.redfin.com/WA/Bothell/209-195th-Pl-SW-98012/home/21501105,July-3-2017,July-2017,98012,2009,242,255
21031 40th Dr SE,https://www.redfin.com/WA/Bothell/21031-40th-Dr-SE-98021/home/45389933,July-3-2017,July-2017,98021,2012,326,336
4123 174th St SE 76,https://www.redfin.com/WA/Bothell/4123-174th-St-SE-98012/unit-76/home/177185264,July-5-2017,July-2017,98012,2017,225,230
10420 NE 190th St,https://www.redfin.com/WA/Bothell/10420-NE-190th-St-98011/home/287209,July-5-2017,July-2017,98011,1971,169,220
10507 NE 194th St,https://www.redfin.com/WA/Bothell/10507-NE-194th-St-98011/home/286944,July-6-2017,July-2017,98011,1962,303,363
17823 35th Dr SE 3026,https://www.redfin.com/WA/Bothell/17823-35th-Dr-SE-98012/unit-3026/home/59706554,July-6-2017,July-2017,98012,2016,292,298
1911 243rd Pl SE,https://www.redfin.com/WA/Bothell/1911-243rd-Pl-SE-98021/home/2865817,July-6-2017,July-2017,98021,1999,325,348
18412 44th. Dr SE,https://www.redfin.com/WA/Bothell/18412-44th-Dr-SE-98012/home/104502705,July-6-2017,July-2017,98012,2016,247,253
2930 183rd St SE,https://www.redfin.com/WA/Bothell/2930-183rd-St-SE-98012/home/21499923,July-6-2017,July-2017,98012,2008,333,347
15413 102nd Ave NE,https://www.redfin.com/WA/Bothell/15413-102nd-Ave-NE-98011/home/284903,July-6-2017,July-2017,98011,1990,279,311
10704 NE 189th St,https://www.redfin.com/WA/Bothell/10704-NE-189th-St-98011/home/286299,July-7-2017,July-2017,98011,1949,318,391
23910 30th Dr SE,https://www.redfin.com/WA/Bothell/23910-30th-Dr-SE-98021/home/2882687,July-7-2017,July-2017,98021,2000,216,238
3431 164th Pl SE,https://www.redfin.com/WA/Bothell/3431-164th-Pl-SE-98012/home/45390313,July-7-2017,July-2017,98012,2012,236,246
28 213th St SW,https://www.redfin.com/WA/Bothell/28-213th-St-SW-98021/home/114018898,July-7-2017,July-2017,98021,2017,279,284
16510 37th Dr SE,https://www.redfin.com/WA/Bothell/16510-37th-Dr-SE-98012/home/12489647,July-7-2017,July-2017,98012,2007,274,289
4404 214th (Lot 21) Pl SE,https://www.redfin.com/WA/Bothell/4404-214th-Pl-SE-98021/home/113172969,July-7-2017,July-2017,98021,2017,244,249
10602 NE 193rd St,https://www.redfin.com/WA/Bothell/10602-NE-193rd-St-98011/home/285924,July-7-2017,July-2017,98011,1960,330,392
4507 185th. Pl SE,https://www.redfin.com/WA/Bothell/4507-185th-Pl-SE-98012/home/105904727,July-7-2017,July-2017,98012,2016,245,251
2519 187th Pl SE,https://www.redfin.com/WA/Bothell/2519-187th-Pl-SE-98012/home/2792922,July-7-2017,July-2017,98012,1980,320,362
23714 22nd Dr SE,https://www.redfin.com/WA/Bothell/23714-22nd-Dr-SE-98021/home/2824251,July-7-2017,July-2017,98021,1991,323,354
18327 3rd Dr SE Unit NC 22,https://www.redfin.com/WA/Bothell/18327-3rd-Dr-SE-98012/unit-NC-22/home/177184267,July-7-2017,July-2017,98012,2016,205,211
17623 24th Ave SE,https://www.redfin.com/WA/Bothell/17623-24th-Ave-SE-98012/home/2677505,July-7-2017,July-2017,98012,1975,214,261
18529 33rd Ave SE,https://www.redfin.com/WA/Bothell/18529-33rd-Ave-SE-98012/home/2907041,July-10-2017,July-2017,98012,2003,263,282
3723 195th Pl SE,https://www.redfin.com/WA/Bothell/3723-195th-Pl-SE-98012/home/69351386,July-10-2017,July-2017,98012,2014,273,281
4422 181st St SE Lot 33,https://www.redfin.com/WA/Bothell/4422-181st-St-SE-98012/unit-33/home/177184636,July-10-2017,July-2017,98012,2017,288,293
18533 36th Dr SE,https://www.redfin.com/WA/Bothell/18533-36th-Dr-SE-98012/home/45390845,July-10-2017,July-2017,98012,2012,279,289
207 240th St SE,https://www.redfin.com/WA/Bothell/207-240th-St-SE-98021/home/2639516,July-10-2017,July-2017,98021,1994,364,392
18030 3rd Dr SE Unit GP 48,https://www.redfin.com/WA/Bothell/18030-3rd-Dr-SE-98012/unit-GP-48/home/146397833,July-10-2017,July-2017,98012,2017,246,251
15417 110th Ave NE,https://www.redfin.com/WA/Bothell/15417-110th-Ave-NE-98011/home/457700,July-10-2017,July-2017,98011,1969,272,325
10804 NE 190th (6) Pl,https://www.redfin.com/WA/Bothell/10804-NE-190th-Pl-98011/home/109972214,July-11-2017,July-2017,98011,2016,282,288
12940 NE 195th Pl,https://www.redfin.com/WA/Bothell/12940-NE-195th-Pl-98011/home/287507,July-11-2017,July-2017,98011,1977,398,443
21804 32nd Ave SE,https://www.redfin.com/WA/Bothell/21804-32nd-Ave-SE-98021/home/18959475,July-11-2017,July-2017,98021,2009,281,294
18702 10th Ave SE 11,https://www.redfin.com/WA/Bothell/18702-10th-Ave-SE-98012/unit-11/home/2913282,July-11-2017,July-2017,98012,2004,249,267
12923 NE 200th Pl,https://www.redfin.com/WA/Woodinville/12923-NE-200th-Pl-98072/home/12317768,July-11-2017,July-2017,98072,2007,307,322
3903 207th Pl SE,https://www.redfin.com/WA/Bothell/3903-207th-Pl-SE-98021/home/2882267,July-11-2017,July-2017,98021,2000,263,285
18907 128th Pl NE,https://www.redfin.com/WA/Bothell/18907-128th-Pl-NE-98011/home/59704937,July-11-2017,July-2017,98011,2017,233,238
4407 214th (Lot 7) Pl SE,https://www.redfin.com/WA/Bothell/4407-214th-Pl-SE-98021/home/113236456,July-12-2017,July-2017,98021,2017,285,290
4409 220th St SE,https://www.redfin.com/WA/Bothell/4409-220th-St-SE-98021/home/28556568,July-12-2017,July-2017,98021,2010,294,306
17512 14th Dr SE 17,https://www.redfin.com/WA/Bothell/17512-14th-Dr-SE-98012/unit-17/home/2913606,July-12-2017,July-2017,98012,2005,192,209
17901 38th Dr SE,https://www.redfin.com/WA/Bothell/17901-38th-Dr-SE-98012/unit-22/home/102403261,July-12-2017,July-2017,98012,2016,296,302
125 Poppy Rd,https://www.redfin.com/WA/Bothell/125-Poppy-Rd-98012/home/2647971,July-12-2017,July-2017,98012,1959,315,378
20202 49th Dr SE,https://www.redfin.com/WA/Bothell/20202-49th-Dr-SE-98012/home/2565437,July-12-2017,July-2017,98012,2001,312,333
16910 5th Ave SE,https://www.redfin.com/WA/Bothell/16910-5th-Ave-SE-98012/home/2791280,July-12-2017,July-2017,98012,1981,293,334
16506 31st Dr SE,https://www.redfin.com/WA/Bothell/3021-165th-Pl-SE-98012/home/2800981,July-13-2017,July-2017,98012,1982,298,338
17503 28th Ave SE,https://www.redfin.com/WA/Bothell/17503-28th-Ave-SE-98012/home/2799757,July-13-2017,July-2017,98012,1982,438,478
3122 179th St SE,https://www.redfin.com/WA/Bothell/3122-179th-St-SE-98012/home/2916484,July-13-2017,July-2017,98012,2005,268,285
16126 119th Pl NE,https://www.redfin.com/WA/Bothell/16126-119th-Pl-NE-98011/home/28624511,July-13-2017,July-2017,98011,2011,372,383
4328 214 (Lot 20) Dr SE,https://www.redfin.com/WA/Bothell/4328-214th-Pl-SE-98021/home/113540039,July-13-2017,July-2017,98021,2017,297,302
19729 43 Ave SE,https://www.redfin.com/WA/Bothell/19729-43rd-Ave-SE-98012/home/2565405,July-13-2017,July-2017,98012,1976,277,323
15811 98th (Homesite 13) Ave NE,https://www.redfin.com/WA/Bothell/15811-98th-Ave-NE-98011/home/101611783,July-13-2017,July-2017,98011,2017,274,279
32 213th St SW,https://www.redfin.com/WA/Bothell/32-213th-St-SW-98021/home/113911492,July-13-2017,July-2017,98021,2017,279,284
2419 241st St SE,https://www.redfin.com/WA/Bothell/2419-241st-St-SE-98021/home/2810070,July-13-2017,July-2017,98021,1987,284,319
23309 21st Ave SE,https://www.redfin.com/WA/Bothell/23309-21st-Ave-SE-98021/home/2803678,July-13-2017,July-2017,98021,1984,341,379
105 218th Pl SE,https://www.redfin.com/WA/Bothell/105-218th-Pl-SE-98021/home/2735309,July-13-2017,July-2017,98021,1969,314,367
1717 235th Pl SW,https://www.redfin.com/WA/Bothell/1717-235th-Pl-SW-98021/home/22958345,July-14-2017,July-2017,98021,2006,236,252
15509 40th Dr SE,https://www.redfin.com/WA/Bothell/15509-40th-Dr-SE-98012/home/2910874,July-14-2017,July-2017,98012,2005,244,261
15405 110th Ave NE,https://www.redfin.com/WA/Bothell/15405-110th-Ave-NE-98011/home/457709,July-14-2017,July-2017,98011,1974,379,427
4130 187th Pl SE 9,https://www.redfin.com/WA/Bothell/4130-187th-Pl-SE-98012/unit-9/home/144408234,July-14-2017,July-2017,98012,2017,243,248
21407 42nd Ave SE,https://www.redfin.com/WA/Bothell/21407-42-Ave-SE-98021/home/12489801,July-14-2017,July-2017,98021,2006,236,252
4933 211th St SE,https://www.redfin.com/WA/Bothell/4933-211th-St-SE-98021/home/2799335,July-14-2017,July-2017,98021,1989,287,320
1714 239th St SW,https://www.redfin.com/WA/Bothell/1714-239th-St-SW-98021/home/22958687,July-14-2017,July-2017,98021,2006,291,307
3316 239th Place SE,https://www.redfin.com/WA/Bothell/3316-239th-Pl-SE-98021/unit-6/home/2909440,July-14-2017,July-2017,98021,2004,336,354
8243 NE 196th St 4,https://www.redfin.com/WA/Kenmore/8243-NE-196th-St-98028/unit-4/home/113435273,July-14-2017,July-2017,98028,2017,251,256
20711 38th Dr SE,https://www.redfin.com/WA/Bothell/20711-38th-Dr-SE-98021/home/2907136,July-14-2017,July-2017,98021,2005,254,271
4103 174th St SE 81,https://www.redfin.com/WA/Bothell/4103-174th-St-SE-98012/unit-81/home/177185393,July-14-2017,July-2017,98012,2016,278,284
18609 41st Dr SE 37,https://www.redfin.com/WA/Bothell/18609-41st-Dr-SE-98012/unit-37/home/144408236,July-14-2017,July-2017,98012,2017,239,244
19116 106th Ave NE,https://www.redfin.com/WA/Bothell/19116-106th-Ave-NE-98011/home/285546,July-14-2017,July-2017,98011,1963,303,362
102 176th Pl SW 5,https://www.redfin.com/WA/Bothell/102-176th-Pl-SW-98012/unit-5/home/177185447,July-14-2017,July-2017,98012,2017,251,256
24132 Lockwood Rd,https://www.redfin.com/WA/Bothell/24132-Lockwood-Rd-98021/home/2655208,July-14-2017,July-2017,98021,1968,349,403
129 221st St SW,https://www.redfin.com/WA/Bothell/129-221st-St-SW-98021/home/2775629,July-14-2017,July-2017,98021,1977,234,279
17816 42nd Ave SE 21,https://www.redfin.com/WA/Bothell/17816-42nd-Ave-SE-98012/unit-21/home/110064534,July-17-2017,July-2017,98012,2017,260,265
17717 36th Dr SE,https://www.redfin.com/WA/Bothell/17717-36th-Dr-SE-98012/unit-1009/home/59706662,July-17-2017,July-2017,98012,2014,261,269
15214 102nd Ave NE,https://www.redfin.com/WA/Bothell/15214-102nd-Ave-NE-98011/home/284587,July-17-2017,July-2017,98011,1991,370,401
4418 181st St SE Lot 34,https://www.redfin.com/WA/Bothell/4418-181st-St-SE-98012/unit-34/home/177185412,July-17-2017,July-2017,98012,2017,295,300
18024 46th Dr SE,https://www.redfin.com/WA/Bothell/18024-46th-Dr-SE-98012/home/54808795,July-17-2017,July-2017,98012,2013,219,228
3906 223rd Pl SE 2,https://www.redfin.com/WA/Bothell/3906-223rd-Pl-SE-98021/unit-2/home/177185414,July-17-2017,July-2017,98021,2017,302,307
17429 Meridian Pl W,https://www.redfin.com/WA/Bothell/17429-Meridian-Pl-W-98012/home/113982950,July-17-2017,July-2017,98012,2017,242,247
17604 35th Dr SE,https://www.redfin.com/WA/Bothell/17604-35th-Dr-SE-98012/unit-2014/home/59706637,July-17-2017,July-2017,98012,2015,303,310
19222 25th Ave SE,https://www.redfin.com/WA/Bothell/19222-25th-Ave-SE-98012/home/2909194,July-17-2017,July-2017,98012,2004,272,290
19304 24th Ave SE,https://www.redfin.com/WA/Bothell/19304-24th-Ave-SE-98012/unit-132/home/2909244,July-18-2017,July-2017,98012,2005,290,307
16805 105th Ave NE,https://www.redfin.com/WA/Bothell/16805-105th-Ave-NE-98011/home/284161,July-18-2017,July-2017,98011,1983,333,372
336 210th St SE,https://www.redfin.com/WA/Bothell/336-210th-St-SE-98021/home/2899066,July-18-2017,July-2017,98021,2004,262,280
22429 5th Pl W,https://www.redfin.com/WA/Bothell/22429-5th-Pl-W-98021/home/11881376,July-19-2017,July-2017,98021,2006,252,268
3914 155th Pl SE,https://www.redfin.com/WA/Bothell/3914-155th-Pl-SE-98012/home/2910865,July-19-2017,July-2017,98012,2005,180,197
4527 185th. Pl SE,https://www.redfin.com/WA/Bothell/4527-185th-Pl-SE-98012/home/108551625,July-19-2017,July-2017,98012,2016,264,270
17906 42nd Ave SE 30,https://www.redfin.com/WA/Bothell/17906-42nd-Ave-SE-98012/unit-30/home/144408228,July-19-2017,July-2017,98012,2017,266,271
19725 128th Pl NE,https://www.redfin.com/WA/Woodinville/19725-128th-Pl-NE-98072/home/22525453,July-19-2017,July-2017,98072,2010,266,278
4403 214th (Lot 8) Pl SE,https://www.redfin.com/WA/Bothell/4403-214th-Pl-SE-98021/home/113384706,July-19-2017,July-2017,98021,2017,285,290
16625 41st Ave SE,https://www.redfin.com/WA/Bothell/16625-41st-Ave-SE-98012/home/12490635,July-19-2017,July-2017,98012,2007,203,218
3532 162nd Pl SE,https://www.redfin.com/WA/Bothell/3532-162nd-Pl-SE-98012/home/11882560,July-20-2017,July-2017,98012,2006,288,304
17902 42nd Ave SE 28,https://www.redfin.com/WA/Bothell/17902-42nd-Ave-SE-98012/unit-28/home/144408229,July-20-2017,July-2017,98012,2017,263,268
17606 30th Dr SE,https://www.redfin.com/WA/Bothell/17606-30th-Dr-SE-98012/home/2786989,July-20-2017,July-2017,98012,1979,279,322
10105 NE 153rd St,https://www.redfin.com/WA/Bothell/10105-NE-153rd-St-98011/home/285064,July-20-2017,July-2017,98011,1991,354,385
23809 17th Ave W,https://www.redfin.com/WA/Bothell/23809-17th-Ave-W-98021/home/12489412,July-20-2017,July-2017,98021,2007,241,256
4327 214th Pl SE 9,https://www.redfin.com/WA/Bothell/4327-214th-Pl-SE-98021/unit-9/home/177185141,July-20-2017,July-2017,98021,2017,292,297
17916 42nd Ave SE 35,https://www.redfin.com/WA/Bothell/17916-42nd-Ave-SE-98012/unit-35/home/144408231,July-20-2017,July-2017,98012,2017,313,318
9809 NE 158th (Homesite 33) St,https://www.redfin.com/WA/Bothell/9809-NE-158th-St-98011/home/101611771,July-20-2017,July-2017,98011,2017,332,337
17610 28th Ave SE,https://www.redfin.com/WA/Bothell/17610-28th-Ave-SE-98012/home/2799825,July-20-2017,July-2017,98012,1985,259,296
22 213th St SW,https://www.redfin.com/WA/Bothell/22-213th-St-SW-98021/home/114245289,July-20-2017,July-2017,98021,2017,279,284
17116 16th Ave SE,https://www.redfin.com/WA/Bothell/17116-16th-Ave-SE-98012/home/2882315,July-20-2017,July-2017,98012,2001,237,258
23009 36th Dr SE,https://www.redfin.com/WA/Bothell/23009-36th-Dr-SE-98021/home/21500818,July-20-2017,July-2017,98021,2008,242,256
4520 185th. Pl SE,https://www.redfin.com/WA/Bothell/4520-185th-Pl-SE-98012/home/105905801,July-20-2017,July-2017,98012,2016,239,245
4117 Strumme Rd,https://www.redfin.com/WA/Bothell/4117-Strumme-Rd-98012/home/113247869,July-21-2017,July-2017,98012,2017,265,270
4107 174th St SE 80,https://www.redfin.com/WA/Bothell/4107-174th-St-SE-98012/unit-80/home/109429947,July-21-2017,July-2017,98012,2017,249,254
4429 220th St SE,https://www.redfin.com/WA/Bothell/4429-220th-St-SE-98021/home/28556458,July-21-2017,July-2017,98021,2012,296,306
4113 187th Pl SE 31,https://www.redfin.com/WA/Bothell/4113-187th-Pl-SE-98012/home/146397786,July-21-2017,July-2017,98012,2017,249,254
19426 Meridian Dr SE 31,https://www.redfin.com/WA/Bothell/19426-Meridian-Dr-SE-98012/unit-31/home/91479381,July-21-2017,July-2017,98012,2015,242,249
17629 42nd Ave SE 08,https://www.redfin.com/WA/Bothell/17629-42nd-Ave-SE-98012/unit-08/home/144408243,July-21-2017,July-2017,98012,2016,254,260
119 212th St SE,https://www.redfin.com/WA/Bothell/119-212th-St-SE-98021/home/2776162,July-21-2017,July-2017,98021,1977,208,253
22610 7th Dr SE,https://www.redfin.com/WA/Bothell/22610-7th-Dr-SE-98021/home/2813383,July-21-2017,July-2017,98021,1988,311,345
204 239th (Lot 7) St SE,https://www.redfin.com/WA/Bothell/204-239th-St-SE-98021/home/113759643,July-21-2017,July-2017,98021,2017,290,295
2131 178th St SE,https://www.redfin.com/WA/Bothell/2131-178th-St-SE-98012/home/2807348,July-21-2017,July-2017,98012,1986,263,299
23805 5th Ave W,https://www.redfin.com/WA/Bothell/23805-5th-Ave-W-98021/home/2639179,July-21-2017,July-2017,98201,1964,250,308
19605 92nd Ave NE,https://www.redfin.com/WA/Bothell/19605-92nd-Ave-NE-98011/home/109661080,July-21-2017,July-2017,98011,2017,288,293
20818 9th Dr SE,https://www.redfin.com/WA/Bothell/20818-9th-Dr-SE-98021/home/39951703,July-21-2017,July-2017,98021,2010,325,337
23911 Lake Dr W,https://www.redfin.com/WA/Bothell/23911-Lake-Dr-W-98021/home/2776708,July-21-2017,July-2017,98021,1977,121,166
14902 91st Pl NE,https://www.redfin.com/WA/Bothell/14902-91st-Pl-NE-98011/home/285227,July-21-2017,July-2017,98011,1989,327,360
1224 227th Pl SW,https://www.redfin.com/WA/Bothell/1224-227th-Pl-SW-98021/home/2802773,July-21-2017,July-2017,98021,1983,249,288
14809 102nd Ave NE,https://www.redfin.com/WA/Bothell/14809-102nd-Ave-NE-98011/home/284505,July-24-2017,July-2017,98011,1995,289,316
12883 NE 198th Pl,https://www.redfin.com/WA/Woodinville/12883-NE-198th-Pl-98072/home/22525482,July-24-2017,July-2017,98072,2008,288,302
4140 240th Place SE,https://www.redfin.com/WA/Bothell/4140-240-Pl-SE-98021/home/12105226,July-24-2017,July-2017,98021,2007,317,332
16601 121st Ave NE,https://www.redfin.com/WA/Bothell/16601-121st-Ave-NE-98011/home/453615,July-24-2017,July-2017,98011,1987,327,362
17807 6th Ave W,https://www.redfin.com/WA/Bothell/17807-6th-Ave-W-98012/home/2773823,July-24-2017,July-2017,98012,1978,220,264
18118 3rd Dr SE Unit NC 2,https://www.redfin.com/WA/Bothell/18118-3rd-Dr-SE-98012/home/142969319,July-24-2017,July-2017,98012,2017,229,234
408 Nellis Rd,https://www.redfin.com/WA/Bothell/408-Nellis-Rd-98012/home/2648508,July-24-2017,July-2017,98012,1998,289,313
18014 44th Ave SE Lot 11,https://www.redfin.com/WA/Bothell/18014-44th-Ave-SE-98012/unit-11/home/177185407,July-24-2017,July-2017,98012,2017,280,285
4009 214th St SE,https://www.redfin.com/WA/Bothell/4009-214th-St-SE-98021/home/17085695,July-24-2017,July-2017,98021,2006,254,270
3231 179th Place SE,https://www.redfin.com/WA/Bothell/3231-179th-Pl-SE-98012/home/106329128,July-25-2017,July-2017,98012,2016,249,255
4112 173rd Pl SE,https://www.redfin.com/WA/Bothell/4112-173rd-Pl-SE-98012/home/113868221,July-25-2017,July-2017,98012,2017,276,281
4619 152nd Pl SE,https://www.redfin.com/WA/Bothell/4619-152nd-Pl-SE-98012/home/2905548,July-25-2017,July-2017,98012,2004,241,259
19524 38th Dr SE,https://www.redfin.com/WA/Bothell/19524-38th-Dr-SE-98012/home/55321399,July-25-2017,July-2017,98012,2014,288,296
719 213th St SE,https://www.redfin.com/WA/Bothell/719-213th-St-SE-98021/home/2811547,July-25-2017,July-2017,98021,1987,321,356
23212 27th Dr SE,https://www.redfin.com/WA/Bothell/23212-27th-Dr-SE-98021/home/2915983,July-25-2017,July-2017,98021,2005,257,274
2003 Atlas Rd,https://www.redfin.com/WA/Bothell/2003-Atlas-Rd-98021/home/45390704,July-26-2017,July-2017,98021,2011,328,339
106 176th Pl SW 4,https://www.redfin.com/WA/Bothell/106-176th-Pl-SW-98012/unit-4/home/177707365,July-26-2017,July-2017,98012,2017,215,220
4426 181st St SE Lot 32,https://www.redfin.com/WA/Bothell/4426-181st-St-SE-98012/unit-32/home/177185442,July-26-2017,July-2017,98012,2017,243,248
22 S Bellflower Rd,https://www.redfin.com/WA/Bothell/22-S-Bellflower-Rd-98012/home/2647874,July-26-2017,July-2017,98012,1968,343,397
23327 22nd Dr SE,https://www.redfin.com/WA/Bothell/23327-22nd-Dr-SE-98021/home/2803702,July-26-2017,July-2017,98021,1984,332,370
18621 94th Ave NE,https://www.redfin.com/WA/Bothell/18621-94th-Ave-NE-98011/home/285313,July-26-2017,July-2017,98011,1973,289,338
4911 175th St SE,https://www.redfin.com/WA/Bothell/4911-175th-St-SE-98012/home/2495640,July-27-2017,July-2017,98012,1977,270,315
4412 185th. Pl SE,https://www.redfin.com/WA/Bothell/4412-185th-Pl-SE-98012/home/103637677,July-27-2017,July-2017,98012,2017,299,304
3814 207 Pl SE,https://www.redfin.com/WA/Bothell/3814-207th-Pl-SE-98021/home/2921764,July-27-2017,July-2017,98021,2004,251,269
4417 184th. Pl SE,https://www.redfin.com/WA/Bothell/4417-184th-Pl-SE-98012/home/105905802,July-27-2017,July-2017,98012,2016,251,257
22427 13th Pl W,https://www.redfin.com/WA/Bothell/22427-13th-Pl-W-98021/home/2803220,July-27-2017,July-2017,98021,1984,303,341
3905 177th St SE,https://www.redfin.com/WA/Bothell/3905-177th-St-SE-98012/home/54808475,July-27-2017,July-2017,98012,2013,291,300
3316 171st Pl SE,https://www.redfin.com/WA/Bothell/3316-171st-Pl-SE-98012/home/12489378,July-27-2017,July-2017,98012,2007,212,227
21119 47th Dr SE,https://www.redfin.com/WA/Bothell/21119-47th-Dr-SE-98021/home/2799298,July-27-2017,July-2017,98021,1989,219,252
17910 42nd Ave SE 31,https://www.redfin.com/WA/Bothell/17910-42nd-Ave-SE-98012/unit-31/home/144408218,July-27-2017,July-2017,98012,2017,271,276
21620 32 Ave SE,https://www.redfin.com/WA/Bothell/21620-32nd-Ave-SE-98021/home/39951886,July-28-2017,July-2017,98021,2010,289,301
